tournamentId,matchNum,matchId,mapName
1,1,038de410-3e3a-4654-98e0-cbc586b91321,Miramar
1,2,3f2d246f-41d5-4786-842c-756ccb4b7ea5,Vikendi
1,3,2dbad3ce-f504-4235-9b92-fb6c741557b5,Erangel
1,4,d88da930-9267-4d43-ba91-c69e547fdd5f,Taego
1,5,7f11262e-3fd7-4570-ade3-5f2885e2485a,Miramar
1,6,d3a32150-6988-4391-9a91-a57d6ad2872f,Erangel
2,1,55b0e7e5-2a26-430c-9b5b-b1f42754b36e,Miramar
3,1,1e758d77-9a0c-4fcf-b19d-1d9d8e03c819,Miramar
2,2,880ab6a2-6fec-4079-a7a2-f1987fcf91bf,Erangel
3,2,831ec2fd-ed42-40eb-891e-b7bd6e1211af,Erangel
2,3,8a6bb5d4-3496-4565-9668-3841277e9810,Taego
3,3,ec27bdf0-5171-4941-bc9c-e8f658160d55,Taego
3,4,3454d859-00c1-42ae-a026-34a70ca0120b,Erangel
2,4,af874055-e73c-4b61-afa9-1fb614710194,Erangel
3,5,8ff27f3a-a8de-4859-83ff-ffca97d5405d,Vikendi
2,5,f41f6d14-049f-4d6b-9652-013b5ef8a520,Vikendi
3,6,9ec167be-a974-4973-95d5-efc397acf2b6,Erangel
2,6,bb2ec30a-0198-476b-a02a-477f55c8c791,Erangel
3,7,a4fb8876-9ffe-4ac1-a1a6-0e4365362b99,Rondo
2,7,fa3eacd5-4934-416e-a923-0e935b2b76c9,Rondo
3,8,24a083e0-1316-48c6-b7fb-80f599df1016,Erangel
2,8,45812035-3698-4e43-88b3-5f04acb0d218,Erangel
