tournamentId,matchNum,teamId,playerName,DBNOs,assists,damageDealt,kills,longestKill,revives,timeSurvived
1,1,15,Sharkologia,0,0,64.09825,0,0.0,0,303
1,1,10,60M_6EP,2,2,585.07367,3,150.23242,0,1529
1,1,5,RoninKraken1703,1,0,0.0,0,0.0,2,1290
1,1,7,dallas1995,0,0,125.56793,0,0.0,0,647
1,1,13,kickmehorse,0,0,131.40784,1,2.4042985,1,201
1,1,14,KeyLanaBanana,1,0,77.4,0,0.0,0,1056
1,1,2,hiles8,3,1,323.1864,2,308.06036,0,1611
1,1,2,TesSsarion,0,1,235.68144,0,0.0,0,1607
1,1,19,kotee228,2,2,404.70804,3,40.705788,2,1229
1,1,4,rdFelixArgyle,0,0,0.0,0,0.0,0,808
1,1,14,NE_SOLI,0,0,112.2,0,0.0,0,1031
1,1,7,kingilyaa,0,0,0.0,0,0.0,0,638
1,1,12,wisdm,0,0,104.64793,0,0.0,0,740
1,1,3,TonyKotana,0,0,111.798935,0,0.0,0,1389
1,1,18,jona_____,2,0,281.3475,2,88.14669,0,1155
1,1,4,GazBro27,0,0,0.0,0,0.0,0,808
1,1,10,ssantt1,1,1,245.41577,0,0.0,0,1526
1,1,18,SKUFFYDOO,0,1,45.717796,0,0.0,1,1133
1,1,9,Frolish,0,0,0.0,0,0.0,0,135
1,1,9,cniiinw1221,0,0,0.0,0,0.0,0,107
1,1,17,naleitechai,0,0,0.0,0,0.0,0,329
1,1,6,TWITCH-MAYBECH_,5,0,583.90454,4,223.51913,0,1391
1,1,16,Takumiha,0,0,36.76538,0,0.0,0,299
1,1,8,ShugarDaddy554,0,0,0.0,0,0.0,0,1027
1,1,11,DED_B_O6ED,2,0,267.0,3,27.908045,0,1297
1,1,17,Platochek46,5,2,694.72046,8,304.3849,1,1761
1,1,1,MovingAVG,1,0,149.18881,1,54.861797,1,1645
1,1,6,Temka_001,0,1,131.7204,0,0.0,0,1007
1,1,14,S_trannik,1,0,0.0,0,0.0,2,993
1,1,17,LOPRIK,0,0,0.0,0,0.0,1,384
1,1,5,ArtLaw,2,0,275.19717,2,182.27051,0,1273
1,1,12,Satamet,2,0,233.08708,0,0.0,0,777
1,1,1,midasVeno,0,0,27.955982,0,0.0,0,1122
1,1,10,ygort123,5,1,594.0638,5,178.8754,1,1758
1,1,19,UEBANISCHE,2,0,96.154076,2,187.7917,0,1229
1,1,9,bakashiniji,0,0,0.0,0,0.0,0,112
1,1,4,SHOULD_YT-_-,0,0,0.0,0,0.0,0,808
1,1,13,Zizokko,0,1,0.0,0,0.0,0,197
1,1,11,Akitsyokai,0,0,0.0,0,0.0,0,1299
1,1,7,QeJimp,2,0,343.04486,0,0.0,0,647
1,1,15,poloz0k,3,0,308.43146,2,5.9682813,0,424
1,1,4,Ththth1020,0,0,0.0,0,0.0,0,808
1,1,3,Abq_elitetv,0,1,337.16968,1,165.44196,0,1369
1,1,16,Ex_He_3a6aHuJlo,0,2,294.3743,0,0.0,0,1306
1,1,16,NONAME_RD7939,3,0,260.25082,4,122.1777,0,1332
1,1,12,TBJpro,0,0,41.062263,0,0.0,0,801
1,1,8,mr-Bot2010,1,0,203.74432,1,176.7193,0,1027
1,1,11,Pure_Sosop,0,0,129.14833,0,0.0,0,1303
1,1,15,SadnesSxWeaknesS,1,0,51.6,0,0.0,0,382
1,1,17,ponyash,3,3,873.6795,8,226.69894,0,1761
1,1,1,Ps1h_,0,0,177.49081,0,0.0,0,1217
1,1,2,OleganPNZ,0,0,199.417,1,427.58875,0,1468
1,1,6,bogatir,1,0,321.74097,1,95.51075,1,745
1,1,18,Zoovoo_,0,0,291.83795,0,0.0,2,1126
1,1,8,Sharuse,0,0,67.108,1,194.45648,0,933
1,1,15,LaNIPUBG,1,0,66.968544,0,0.0,1,416
1,1,12,SsSoyer,2,0,175.0,1,6.9655232,0,1048
1,1,3,BaH9_kpytou,1,0,328.71338,1,179.27574,1,1386
1,1,18,HS_ZiP666,0,0,291.63464,1,168.18724,0,1172
1,1,14,50max,2,0,130.56,0,0.0,0,1056
1,1,11,kAkASHi_KONCH,0,0,10.968012,1,18.960917,0,1315
1,1,19,LowParadox,1,1,247.06508,0,0.0,0,1229
1,1,9,Rocketq_q,2,0,116.25281,0,0.0,0,161
1,1,2,RaiVer59,0,0,0.0,0,0.0,0,1439
1,1,5,Kiyot7ka,0,0,430.0504,0,0.0,0,1448
1,1,13,LawrenceCraft,0,1,0.0,0,0.0,0,208
1,1,13,Salvador007,3,0,300.0,3,4.357563,1,202
1,2,15,SadnesSxWeaknesS,0,0,21.6,0,0.0,0,525
1,2,4,GazBro27,2,2,347.1403,3,217.3884,0,1674
1,2,9,bakashiniji,1,0,114.06,0,0.0,0,931
1,2,5,RoninKraken1703,0,0,0.0,0,0.0,0,956
1,2,16,NONAME_RD7939,0,0,164.0305,0,0.0,0,1034
1,2,1,midasVeno,0,0,0.0,0,0.0,0,672
1,2,12,SsSoyer,0,0,42.713104,1,82.14628,1,1346
1,2,3,TonyKotana,0,1,154.44151,0,0.0,0,1148
1,2,13,Zizokko,0,0,31.012377,0,0.0,0,1095
1,2,16,Takumiha,0,0,76.54,0,0.0,1,1034
1,2,8,ShugarDaddy554,0,0,0.0,0,0.0,0,650
1,2,2,OleganPNZ,2,0,234.61224,2,26.270418,0,1305
1,2,10,60M_6EP,0,1,237.20108,0,0.0,0,1508
1,2,18,Zoovoo_,1,0,103.000015,1,12.655008,1,511
1,2,9,cniiinw1221,0,0,41.579994,0,0.0,0,941
1,2,5,ArtLaw,2,1,541.83044,4,309.00848,0,1507
1,2,1,Teaplease_,0,0,0.0,0,0.0,0,765
1,2,17,Platochek46,2,1,112.6425,1,42.666874,1,1082
1,2,6,TWITCH-MAYBECH_,1,0,113.839874,1,63.753674,0,894
1,2,19,LowParadox,0,2,139.27942,0,0.0,0,1052
1,2,8,mr-Bot2010,1,0,100.0,1,35.841236,0,625
1,2,3,BaH9_kpytou,1,0,142.01663,1,75.71195,1,1187
1,2,13,kickmehorse,0,0,55.505405,0,0.0,0,1161
1,2,11,Akitsyokai,2,3,583.2726,1,80.95671,2,1786
1,2,17,LOPRIK,1,1,171.92981,1,11.304266,2,1107
1,2,18,jona_____,0,0,10.8,0,0.0,0,144
1,2,14,NE_SOLI,0,0,0.0,0,0.0,0,1243
1,2,19,kotee228,7,0,615.9531,4,282.246,0,1114
1,2,12,TBJpro,2,1,310.496,1,30.3547,1,1424
1,2,7,dallas1995,1,1,112.05082,0,0.0,0,523
1,2,7,kingilyaa,0,1,76.69466,0,0.0,0,523
1,2,4,Ththth1020,4,1,475.64664,2,192.36293,1,1646
1,2,12,Satamet,3,1,390.66055,4,53.134884,0,1339
1,2,18,HS_ZiP666,3,0,500.64938,3,30.237316,0,1035
1,2,13,LawrenceCraft,0,0,141.70207,0,0.0,0,1166
1,2,5,Kiyot7ka,1,0,99.99999,0,0.0,0,953
1,2,9,Frolish,2,0,263.25238,0,0.0,0,927
1,2,8,Sharuse,1,0,88.80211,1,25.316858,0,655
1,2,2,RaiVer59,1,1,244.29967,1,28.85321,4,1303
1,2,12,wisdm,2,2,369.363,0,0.0,0,1396
1,2,14,S_trannik,0,0,123.686195,0,0.0,0,1252
1,2,9,Rocketq_q,1,0,135.0,0,0.0,0,976
1,2,16,Ex_He_3a6aHuJlo,1,0,189.97751,1,1.6533475,1,1034
1,2,11,kAkASHi_KONCH,0,0,0.0,0,0.0,0,784
1,2,6,Temka_001,1,0,100.00001,0,0.0,0,894
1,2,1,MovingAVG,0,0,0.0,0,0.0,0,1193
1,2,11,DED_B_O6ED,3,0,370.82065,3,251.6201,1,1795
1,2,11,Pure_Sosop,3,2,431.06308,3,390.068,0,1795
1,2,17,ponyash,1,0,207.745,2,19.71912,0,1359
1,2,7,QeJimp,2,0,151.62534,2,14.599129,0,523
1,2,18,SKUFFYDOO,0,0,23.438457,0,0.0,0,479
1,2,14,50max,0,0,47.843002,0,0.0,1,1274
1,2,19,UEBANISCHE,2,0,157.833,1,14.885501,1,1118
1,2,15,Sharkologia,0,1,211.0657,1,8.677249,0,1149
1,2,17,naleitechai,0,1,107.715,0,0.0,1,1121
1,2,6,bogatir,2,0,249.99875,0,0.0,1,894
1,2,4,rdFelixArgyle,1,2,27.598886,1,170.87466,2,1528
1,2,13,Salvador007,0,0,48.934784,0,0.0,0,1166
1,2,2,TesSsarion,2,2,426.97168,1,12.486398,0,1360
1,2,1,Ps1h_,0,0,0.0,0,0.0,0,718
1,2,3,Abq_elitetv,0,1,0.0,0,0.0,0,1142
1,2,10,ssantt1,3,0,369.4322,4,229.30505,0,1792
1,2,15,poloz0k,2,0,187.59453,2,62.101566,0,1152
1,2,4,SHOULD_YT-_-,1,0,352.88074,3,33.95781,2,1638
1,2,14,KeyLanaBanana,0,0,0.0,0,0.0,0,1260
1,2,2,hiles8,2,1,224.7727,3,28.4607,1,1178
1,2,15,LaNIPUBG,0,0,0.0,0,0.0,0,621
1,2,3,Lirachka,0,0,0.0,0,0.0,0,1082
1,2,10,ygort123,1,0,242.69681,0,0.0,0,1108
1,3,18,Zoovoo_,0,0,66.66968,0,0.0,0,1146
1,3,17,LOPRIK,3,1,449.0366,4,154.54114,1,1361
1,3,11,Akitsyokai,1,1,130.52829,1,201.30623,0,1476
1,3,13,Zizokko,0,0,67.35,0,0.0,0,181
1,3,13,kickmehorse,0,0,69.299995,0,0.0,0,181
1,3,3,Abq_elitetv,0,0,0.0,0,0.0,0,357
1,3,15,Sharkologia,0,0,133.56639,0,0.0,1,415
1,3,6,bogatir,2,1,173.51,0,0.0,1,958
1,3,10,60M_6EP,3,1,320.7626,1,22.713266,0,995
1,3,12,wisdm,0,1,89.579994,0,0.0,0,1302
1,3,4,GazBro27,1,2,98.53653,1,68.63999,0,1721
1,3,17,naleitechai,0,0,100.0,1,6.572963,0,616
1,3,19,UEBANISCHE,2,2,212.22415,0,0.0,1,1354
1,3,5,ArtLaw,2,0,157.54802,1,3.616543,1,932
1,3,10,ygort123,2,0,253.26152,0,0.0,0,439
1,3,8,mr-Bot2010,1,0,0.0,0,0.0,0,699
1,3,17,Platochek46,2,1,301.54178,2,25.49168,0,1362
1,3,16,NONAME_RD7939,1,1,147.355,0,0.0,0,1153
1,3,11,kAkASHi_KONCH,3,1,448.61215,3,186.30342,1,1485
1,3,15,LaNIPUBG,1,0,188.48523,0,0.0,1,469
1,3,4,Ththth1020,1,2,316.49963,1,7.6084337,2,1721
1,3,19,LowParadox,0,1,236.80956,0,0.0,1,1468
1,3,1,Teaplease_,1,0,75.0,0,0.0,0,1111
1,3,14,KeyLanaBanana,1,0,0.0,0,0.0,0,252
1,3,7,kingilyaa,1,0,334.13614,1,81.92264,0,1442
1,3,17,ponyash,0,2,291.89832,0,0.0,1,1362
1,3,5,Kiyot7ka,1,0,128.35,0,0.0,0,813
1,3,1,MovingAVG,1,0,0.0,0,0.0,0,1326
1,3,2,RaiVer59,0,0,0.0,0,0.0,0,117
1,3,14,50max,0,0,0.0,0,0.0,1,221
1,3,3,TonyKotana,0,0,0.0,0,0.0,0,357
1,3,15,poloz0k,1,0,198.73,0,0.0,0,489
1,3,4,SHOULD_YT-_-,5,2,857.12146,7,85.178955,0,1721
1,3,1,Ps1h_,0,0,0.0,0,0.0,0,1129
1,3,2,OleganPNZ,0,0,51.33712,0,0.0,0,953
1,3,7,dallas1995,2,2,310.34818,1,10.752059,1,1442
1,3,8,Sharuse,0,1,61.92,0,0.0,0,650
1,3,18,jona_____,0,0,89.72893,0,0.0,0,1146
1,3,9,Rocketq_q,0,1,147.82224,1,218.46584,0,721
1,3,3,BaH9_kpytou,1,0,0.0,0,0.0,0,357
1,3,8,ShugarDaddy554,1,0,38.08,1,2.345729,0,802
1,3,7,QeJimp,2,0,424.2033,2,32.55463,0,1442
1,3,11,DED_B_O6ED,1,0,68.51057,0,0.0,0,1456
1,3,11,Pure_Sosop,4,0,479.61273,4,56.670753,0,1485
1,3,1,midasVeno,0,0,0.0,0,0.0,1,1129
1,3,15,SadnesSxWeaknesS,2,0,146.11476,1,18.55446,1,1036
1,3,4,rdFelixArgyle,2,1,232.55463,1,47.493484,0,1721
1,3,3,Lirachka,0,0,0.0,0,0.0,0,357
1,3,18,HS_ZiP666,0,0,100.04432,0,0.0,0,1108
1,3,6,TWITCH-MAYBECH_,4,1,477.93805,2,43.925217,0,958
1,3,5,RoninKraken1703,2,0,300.4925,0,0.0,2,932
1,3,16,Ex_He_3a6aHuJlo,7,0,807.6465,8,65.81919,3,1718
1,3,10,ssantt1,2,0,187.82518,0,0.0,0,527
1,3,14,NE_SOLI,0,0,0.0,0,0.0,0,231
1,3,12,SsSoyer,0,0,47.209717,1,210.91553,1,1293
1,3,9,bakashiniji,0,0,94.44632,0,0.0,0,933
1,3,13,Salvador007,0,0,0.0,0,0.0,0,181
1,3,13,LawrenceCraft,0,0,0.0,0,0.0,0,181
1,3,12,TBJpro,1,1,42.91767,1,94.57904,0,1279
1,3,6,Temka_001,0,0,19.35,0,0.0,1,958
1,3,6,vbunkere67,1,0,174.51651,1,49.76735,1,480
1,3,19,kotee228,2,0,391.2584,1,8.470675,0,1470
1,3,16,Takumiha,0,0,261.32428,2,13.451749,5,1718
1,3,9,cniiinw1221,0,0,56.047497,0,0.0,1,555
1,3,9,Frolish,3,0,273.06915,2,33.89375,5,901
1,3,2,hiles8,2,0,183.33508,0,0.0,0,905
1,3,2,TesSsarion,3,0,316.4,2,5.692943,0,959
1,3,14,S_trannik,0,0,0.0,0,0.0,0,1679
1,3,12,Satamet,3,2,318.38904,3,88.29953,0,1302
1,4,1,MovingAVG,2,0,200.0,1,9.119046,0,545
1,4,18,Zoovoo_,2,2,358.72318,1,190.35773,0,1323
1,4,16,Takumiha,0,0,0.0,0,0.0,0,1035
1,4,3,Abq_elitetv,1,0,45.98987,1,153.00525,1,1176
1,4,17,ponyash,4,0,390.60733,2,37.45754,0,780
1,4,9,bakashiniji,3,1,528.2875,2,368.29956,0,1707
1,4,13,Salvador007,1,0,218.61572,0,0.0,0,825
1,4,6,TWITCH-MAYBECH_,1,1,98.53046,1,60.959747,0,1200
1,4,7,QeJimp,0,0,81.69163,0,0.0,0,126
1,4,4,GazBro27,2,0,161.28925,2,14.155896,0,966
1,4,17,LOPRIK,1,0,121.69442,0,0.0,0,648
1,4,12,wisdm,0,1,196.04214,1,167.62819,0,1408
1,4,9,cniiinw1221,1,0,422.07764,3,259.8008,0,1658
1,4,1,Ps1h_,1,0,100.0,0,0.0,0,308
1,4,2,KyRench,1,2,259.1946,0,0.0,1,1330
1,4,10,ygort123,4,0,443.09985,5,176.45416,0,1473
1,4,10,60M_6EP,2,3,734.231,1,41.155357,1,1354
1,4,4,SHOULD_YT-_-,1,0,217.64896,0,0.0,0,1575
1,4,16,Ex_He_3a6aHuJlo,1,1,246.27643,1,24.083384,2,1279
1,4,8,mr-Bot2010,1,0,241.95729,0,0.0,0,494
1,4,8,ShugarDaddy554,0,0,91.799995,0,0.0,0,441
1,4,12,TBJpro,2,1,380.57892,2,88.09134,0,1372
1,4,2,RaiVer59,0,0,0.0,0,0.0,0,995
1,4,6,bogatir,0,1,182.36012,1,18.429274,3,1169
1,4,7,dallas1995,1,0,100.0,0,0.0,0,124
1,4,5,Kiyot7ka,1,1,191.86,1,68.891014,0,1181
1,4,4,Ththth1020,0,1,25.8,0,0.0,0,970
1,4,17,Platochek46,0,0,0.0,0,0.0,0,557
1,4,16,NONAME_RD7939,2,1,130.46442,1,4.9498096,0,1040
1,4,15,LaNIPUBG,5,0,812.6465,6,154.35052,0,1420
1,4,5,ArtLaw,1,1,197.97276,0,0.0,0,1128
1,4,11,Akitsyokai,0,0,0.0,0,0.0,0,120
1,4,14,S_trannik,0,0,180.80815,0,0.0,0,1032
1,4,6,Temka_001,5,1,473.64575,5,324.61136,1,1131
1,4,15,poloz0k,0,0,0.0,0,0.0,0,538
1,4,5,Amlaith,2,1,288.63202,0,0.0,0,1181
1,4,9,Rocketq_q,0,0,29.04,0,0.0,0,877
1,4,8,Sharuse,0,0,0.0,0,0.0,0,448
1,4,17,naleitechai,0,1,67.67999,0,0.0,0,671
1,4,12,Satamet,3,0,615.0244,3,115.12998,1,1710
1,4,19,LowParadox,0,0,0.0,0,0.0,0,1134
1,4,4,rdFelixArgyle,1,0,100.0,0,0.0,1,974
1,4,19,kotee228,0,0,0.0,0,0.0,0,287
1,4,11,DED_B_O6ED,1,1,378.06647,6,318.06873,3,1691
1,4,3,TonyKotana,0,0,280.70956,1,162.69527,0,1273
1,4,15,Sharkologia,0,0,0.0,0,0.0,0,1025
1,4,1,Teaplease_,0,0,0.0,0,0.0,0,291
1,4,7,kingilyaa,1,0,94.0,0,0.0,0,1529
1,4,5,RoninKraken1703,0,0,0.0,0,0.0,0,1128
1,4,18,jona_____,3,1,302.6098,0,0.0,1,1630
1,4,12,SsSoyer,3,3,815.9425,6,135.16278,3,1710
1,4,2,TesSsarion,0,0,0.0,0,0.0,0,1039
1,4,13,LawrenceCraft,1,0,38.838238,0,0.0,0,763
1,4,15,SadnesSxWeaknesS,0,0,0.0,0,0.0,1,1060
1,4,10,ssantt1,1,1,440.03613,2,15.141448,4,1473
1,4,18,HS_ZiP666,4,2,611.74036,2,187.6979,1,1630
1,4,3,BaH9_kpytou,0,0,214.10966,1,127.194725,0,682
1,4,9,Frolish,5,3,425.9265,0,0.0,4,1683
1,4,13,kickmehorse,0,0,0.0,0,0.0,0,110
1,4,3,Lirachka,0,0,24.6,0,0.0,0,623
1,4,2,hiles8,3,0,393.78464,2,5.5286603,0,1297
1,4,14,50max,0,0,31.11624,0,0.0,0,1037
1,4,14,NE_SOLI,1,0,112.97192,0,0.0,0,1043
1,4,13,Zizokko,0,0,0.0,0,0.0,0,103
1,4,6,vbunkere67,1,2,251.7153,1,8.092223,0,1125
1,4,1,midasVeno,0,0,0.0,0,0.0,0,305
1,4,11,kAkASHi_KONCH,1,1,20.600002,1,3.8291001,2,1271
1,4,11,Pure_Sosop,1,0,23.07929,1,112.829094,3,1691
1,4,14,KeyLanaBanana,0,0,0.0,0,0.0,0,1052
1,5,15,poloz0k,4,3,894.9316,5,149.6179,3,1849
1,5,15,SadnesSxWeaknesS,0,0,0.0,0,0.0,0,956
1,5,1,midasVeno,0,1,30.445312,0,0.0,0,1226
1,5,14,KeyLanaBanana,0,0,0.0,0,0.0,0,564
1,5,3,Lirachka,0,0,0.0,0,0.0,1,1349
1,5,10,ygort123,0,0,34.92237,0,0.0,0,877
1,5,5,RoninKraken1703,0,1,64.34999,0,0.0,0,1673
1,5,11,kAkASHi_KONCH,0,0,63.14896,0,0.0,0,1109
1,5,14,S_trannik,0,0,93.6,0,0.0,0,1055
1,5,7,kingilyaa,1,0,63.296097,1,28.261963,0,1041
1,5,2,RaiVer59,0,0,0.0,0,0.0,0,813
1,5,3,TonyKotana,1,1,100.00001,1,380.62253,3,1390
1,5,6,bogatir,3,1,453.96942,2,100.96382,0,1187
1,5,10,60M_6EP,2,0,200.0,1,64.251686,0,1136
1,5,13,Zizokko,2,0,363.53516,0,0.0,0,1846
1,5,15,Sharkologia,1,1,273.85156,1,37.851048,1,1849
1,5,13,LawrenceCraft,1,0,234.77661,2,257.1559,0,1846
1,5,9,Rocketq_q,0,0,0.0,0,0.0,0,1037
1,5,19,LowParadox,0,0,41.17647,0,0.0,0,955
1,5,2,hiles8,1,0,107.89242,0,0.0,0,829
1,5,3,Abq_elitetv,0,0,116.82794,1,8.904866,1,1310
1,5,11,DED_B_O6ED,2,0,231.41748,1,409.31094,0,1100
1,5,10,ssantt1,0,0,0.0,0,0.0,0,867
1,5,13,kickmehorse,4,0,490.07306,4,225.85089,0,1846
