playerId,level,assists_normal,dBNOs_normal,damageDealt_normal,kills_normal,revives_normal,wins_normal,roundsPlayed_normal,assists_ranked,dBNOs_ranked,damageDealt_ranked,kills_ranked,revives_ranked,wins_ranked,roundsPlayed_ranked
account.79568d49e7064d1989e0346faef93522,147,0.4262295081967213,1.1639344262295082,162.63037213114754,1.0655737704918034,0.21311475409836064,0.08196721311475409,61,0.0,0.0,0.0,0.0,0.0,0.0,0
account.d8b7ee7a629243c0b2aaac2205f92d64,617,0.41228070175438597,1.131578947368421,188.22047675438597,1.1973684210526316,0.3333333333333333,0.043859649122807015,228,0.0,0.0,0.0,0.0,0.0,0.0,0
account.9f950a9728e04c49b3d6a3423d035727,420,0.48419721871049304,1.6245259165613148,262.74585107458915,1.5448798988621997,0.43489254108723135,0.07079646017699115,791,0.0,0.0,0.0,0.0,0.0,0.0,0
account.aca8f69cb11646c599043acd7513f7bd,95,0.2675438596491228,0.7456140350877193,134.7285875,0.7850877192982456,0.2236842105263158,0.06140350877192982,228,0.0,0.0,0.0,0.0,0.0,0.0,0
account.27b93d51c0d249738dd45e6a08962e61,225,0.389010989010989,1.2637362637362637,190.18532973406593,1.2065934065934065,0.35384615384615387,0.041758241758241756,455,0.3673469387755102,0.7857142857142857,156.61003061224488,0.7653061224489796,0.0,0.08163265306122448,98
account.6c09183f5c774093935f6dcfbb9830f2,287,0.42073170731707316,1.396341463414634,198.84427420731706,1.2926829268292683,0.42073170731707316,0.036585365853658534,164,0.0,0.0,0.0,0.0,0.0,0.0,0
account.8ede073bae694077933b1c40c6017634,853,0.30198019801980197,0.9653465346534653,170.75426608910888,1.0643564356435644,0.38613861386138615,0.0297029702970297,202,0.0,0.0,0.0,0.0,0.0,0.0,0
account.e5ac11bb96ef4de9afd10df58779da93,66,0.47058823529411764,0.7941176470588235,105.62283235294117,1.0294117647058822,0.38235294117647056,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0621a5da9ddc42cb9e57a9fa9b5e99a0,26,0.0,0.0,31.838579999999997,0.0,0.3333333333333333,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0
account.e89e7c86a53740b9b75a262f4cfbc03a,69,0.37628865979381443,0.9381443298969072,165.64046907216493,0.9690721649484536,0.422680412371134,0.05154639175257732,194,0.0,0.0,0.0,0.0,0.0,0.0,0
account.9f25a8a9cfcb4e3894c11bb9e2b5976d,258,0.36923076923076925,0.9807692307692307,174.2992076923077,0.9884615384615385,0.36153846153846153,0.023076923076923078,260,0.0,0.0,0.0,0.0,0.0,0.0,0
account.b57dc6f54fc54c9f8265ac6bb288ac0d,832,0.3275862068965517,0.8472906403940886,156.361702955665,0.7733990147783252,0.23399014778325122,0.04187192118226601,406,0.21739130434782608,0.5978260869565217,109.16678260869567,0.483695652173913,0.0,0.06521739130434782,184
account.9c35037a1a774c7fbcf1e1f24a0c700c,580,0.20603015075376885,0.8040201005025126,133.2146221105528,0.8341708542713567,0.23115577889447236,0.04522613065326633,199,0.0,0.0,0.0,0.0,0.0,0.0,0
account.7501adfa80af40cbb5a56ab880bbd2e2,286,0.2590909090909091,1.146969696969697,198.52357992424243,1.268181818181818,0.2681818181818182,0.00909090909090909,660,0.2830188679245283,1.0188679245283019,178.49945283018866,0.8679245283018868,0.0,0.0,53
account.612ef2da54234a85a7f84588915b4e80,216,0.41237113402061853,1.1185567010309279,185.15427664948456,1.1082474226804124,0.35051546391752575,0.030927835051546393,194,0.18421052631578946,0.5789473684210527,88.62835921052633,0.5131578947368421,0.0,0.06578947368421052,76
account.747e03f4c96048099b116d43a0af455e,83,0.43103448275862066,1.3275862068965518,248.73624999999998,1.5862068965517242,0.27586206896551724,0.0603448275862069,116,0.0,0.0,0.0,0.0,0.0,0.0,0
account.f7be20a1bd1c4697877c4737b008cf7b,113,0.46153846153846156,1.0,174.86973076923078,1.3461538461538463,0.17307692307692307,0.038461538461538464,52,0.09090909090909091,0.11363636363636363,31.25174772727273,0.06818181818181818,0.0,0.022727272727272728,44
account.424b78491fef408791fb64d41e210610,102,0.43902439024390244,0.8689024390243902,146.32267317073172,0.8536585365853658,0.46646341463414637,0.0975609756097561,328,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0064aa62ccec49db8e57cb37174a9b06,101,0.3023255813953488,1.0155038759689923,150.55078914728682,0.7984496124031008,0.26356589147286824,0.031007751937984496,129,0.0,0.0,0.0,0.0,0.0,0.0,0
account.377f53fa30164d88b7a0a288162f174d,628,0.3031161473087819,1.0632672332389046,195.2234192634561,1.1218130311614731,0.3305004721435316,0.027384324834749764,1059,0.0,0.0,0.0,0.0,0.0,0.0,0
account.2c160619d544476cbffab2becb7c8478,292,0.45041322314049587,1.0289256198347108,182.95866942148757,1.1053719008264462,0.3119834710743802,0.07231404958677685,484,0.0,0.0,0.0,0.0,0.0,0.0,0
account.4e507d137abb41dca8d6fcac0ec95a7c,726,0.3509933774834437,1.0037842951750235,175.58842667928099,1.1220435193945129,0.2961210974456008,0.0293282876064333,1057,0.21195652173913043,0.5760869565217391,119.19728369565216,0.4945652173913043,0.0,0.02717391304347826,184
account.b4ecdd2d0f8a4fff9b52f2f2911df696,271,0.358,1.161,201.21199289999998,1.267,0.304,0.036,1000,0.875,0.625,156.2405375,0.5,0.0,0.125,8
account.40f0cccc7a0643a4ae084668b6cec53f,321,0.4298642533936652,1.0995475113122173,194.30792126696835,1.090497737556561,0.35294117647058826,0.049773755656108594,221,0.0,0.0,0.0,0.0,0.0,0.0,0
account.516cc1d6070b415d917cc948a9404a44,124,0.2744479495268139,0.6151419558359621,108.68451735015772,0.6088328075709779,0.24290220820189273,0.07570977917981073,317,0.23333333333333334,0.3333333333333333,73.35944666666666,0.26666666666666666,0.0,0.06666666666666667,30
account.05166ee008d444398a3a37ec043c8e22,672,0.2794871794871795,1.0615384615384615,186.87221923076925,1.1217948717948718,0.2858974358974359,0.020512820512820513,780,0.2222222222222222,0.5555555555555556,145.77568518518518,0.7037037037037037,0.0,0.037037037037037035,27
account.1743431b22424005b6174a4593ee28fd,609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.2,49.065104000000005,0.2,0.0,0.0,5
account.3182e446e2e1453fb98de819ae837efc,54,0.3181818181818182,1.4545454545454546,212.9373851818182,1.4,0.2727272727272727,0.1,110,0.0,0.0,0.0,0.0,0.0,0.0,0
account.85a259bed1f24a7a80f469fc956bade9,749,0.3940677966101695,0.9449152542372882,185.00581714406783,1.0932203389830508,0.288135593220339,0.029661016949152543,236,0.0,0.0,0.0,0.0,0.0,0.0,0
account.f5b27630486845b38e177683a19baa06,66,0.6129032258064516,1.1290322580645162,178.06708612903225,1.1290322580645162,0.1935483870967742,0.03225806451612903,31,0.0,0.0,0.0,0.0,0.0,0.0,0
account.777bd6f491e6441899832a41824eb00c,253,0.3359580052493438,0.8123359580052494,127.46162611548556,0.8818897637795275,0.35826771653543305,0.03543307086614173,762,0.0,0.5,46.751083333333334,0.16666666666666666,0.0,0.0,6
account.fedfaa1f7ce740e2816637357917943f,58,0.3900709219858156,1.2198581560283688,160.51086865957447,1.4184397163120568,0.3971631205673759,0.0425531914893617,141,0.0,0.0,0.0,0.0,0.0,0.0,0
account.b7cdd09d0d6f4463a0d29e32e3d01738,83,0.31746031746031744,0.7936507936507936,146.41708476190476,1.0,0.3492063492063492,0.037037037037037035,189,0.0,0.0,0.0,0.0,0.0,0.0,0
account.8271295704c248a4ad95c4ede3916431,334,0.2629310344827586,1.0646551724137931,213.04691637931035,1.0905172413793103,0.29310344827586204,0.017241379310344827,232,0.2857142857142857,0.5535714285714286,104.62407142857144,0.4107142857142857,0.0,0.07142857142857142,56
account.5c5afed4f9564cec917d97aa56416cb4,258,0.26804123711340205,0.5742268041237113,103.48620536082475,0.6443298969072165,0.19072164948453607,0.042268041237113405,970,0.125,0.35,64.366165,0.175,0.0,0.0125,80
account.2ded10baf1fb4c689d28467151ee9dce,111,0.3592233009708738,1.0679611650485437,171.48435339805826,1.0485436893203883,0.3592233009708738,0.019417475728155338,103,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0040a9a2585847c9a88f3764d0d4c1f9,119,0.417910447761194,1.0746268656716418,162.91000149253733,1.2388059701492538,0.3283582089552239,0.029850746268656716,67,0.0,0.0,0.0,0.0,0.0,0.0,0
account.43aea2ee128343aabe67a745f88b6f8c,52,0.3854166666666667,1.3854166666666667,209.2435833333333,1.2708333333333333,0.28125,0.020833333333333332,96,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0d8ddb89309549ada838a6e1f88cc6fd,82,0.20502092050209206,0.7364016736401674,136.69236569037656,0.8786610878661087,0.2928870292887029,0.04602510460251046,239,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0b8cc282860d4b78b0e29ae7681e5e98,90,0.4296875,1.515625,247.16597421875,1.4453125,0.4921875,0.0234375,128,0.0,0.0,0.0,0.0,0.0,0.0,0
account.94d5907670ca44c583b433852bb977ae,93,0.7692307692307693,1.6153846153846154,258.6299769230769,1.4615384615384615,0.07692307692307693,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0
account.6805a36e11b045eaa696487b5fbd76c1,68,0.20754716981132076,0.8679245283018868,131.60634150943395,0.8113207547169812,0.37735849056603776,0.018867924528301886,53,0.0,0.0,0.0,0.0,0.0,0.0,0
account.fa828f67f34a4f8c921e6dd451e21116,161,0.23529411764705882,0.4577205882352941,91.22172389705882,0.4485294117647059,0.25919117647058826,0.01838235294117647,544,0.0,0.0,0.0,0.0,0.0,0.0,0
account.20f88596d203406da2e2891760000a33,74,0.3459715639810427,1.5071090047393365,250.18135426540283,1.9241706161137442,0.17061611374407584,0.03317535545023697,211,0.0,0.0,0.0,0.0,0.0,0.0,0
account.e6ba881a430d407e8ccb6107dc520370,433,0.4140625,1.3125,244.7817265625,1.328125,0.5390625,0.0703125,128,0.0,0.0,0.0,0.0,0.0,0.0,0
account.d55727d6581f4544989c4dd6d5369734,157,0.2824956672443674,0.7504332755632582,131.53779584055462,0.8058925476603119,0.2027729636048527,0.03466204506065858,577,0.10526315789473684,0.3157894736842105,76.93604210526316,0.3157894736842105,0.0,0.013157894736842105,76
account.b8cf2e8cb9da498da91361e1122156da,108,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
account.3c132fe626f14ca98c98e2405d8159b6,254,0.16506410256410256,1.0592948717948718,198.1184628205128,1.2243589743589745,0.25961538461538464,0.016025641025641024,624,0.0,0.0,0.0,0.0,0.0,0.0,0
account.0e2daf3c70ea4c3c8ebb9c9bc706be36,192,0.42857142857142855,0.4489795918367347,77.25714734693878,0.4897959183673469,0.2857142857142857,0.10204081632653061,49,0.0,0.0,0.0,0.0,0.0,0.0,0
account.edf997fa86b14236857d342f1c447bba,78,0.39215686274509803,1.0392156862745099,126.95441764705883,0.8431372549019608,0.2549019607843137,0.0784313725490196,51,0.0,0.0,0.0,0.0,0.0,0.0,0
account.c54a560954fa4c889daf19a55d314cdd,151,0.2804878048780488,0.9512195121951219,157.7904780487805,0.926829268292683,0.32926829268292684,0.04878048780487805,82,0.5,0.9444444444444444,131.3040611111111,0.5555555555555556,0.0,0.0,18
account.97f723ae94cb4ff1b3db19706112d564,92,0.29357798165137616,0.7431192660550459,104.59556880733946,0.6880733944954128,0.41284403669724773,0.08256880733944955,109,0.0,0.0,0.0,0.0,0.0,0.0,0
account.07138099d01c4f9e8df14f1c67ca5e6c,42,0.3125,1.875,278.865395,1.9375,0.25,0.10416666666666667,48,0.0,0.0,0.0,0.0,0.0,0.0,0
account.a68656af6eff4a768214bdbf74e3f459,179,0.2542372881355932,1.0,155.80744694915256,0.8305084745762712,0.3220338983050847,0.03389830508474576,59,0.2,0.9,175.50541,0.8,0.0,0.0,10
account.1fe7017583344a939955f3d4da898dfe,136,0.3902439024390244,1.5447154471544715,226.14616951219512,1.7560975609756098,0.37398373983739835,0.04065040650406504,123,0.0,0.0,0.0,0.0,0.0,0.0,0
account.84f9432e4e1142fbbf20ce04d67ca7d7,305,0.24096385542168675,1.108433734939759,164.51092409638554,1.2048192771084338,0.1927710843373494,0.012048192771084338,83,0.12538226299694188,0.327217125382263,77.148425382263,0.2324159021406728,0.0,0.021406727828746176,327
account.fd46112a396f4f75b7feb340b5b1baf7,250,0.11046511627906977,1.441860465116279,217.2337,1.0465116279069768,0.029069767441860465,0.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0
account.001e4cf94c9a4743a7df86103fcd8d5c,191,0.358974358974359,0.6153846153846154,111.69038307692307,0.6153846153846154,0.46153846153846156,0.05128205128205128,39,0.0,0.0,0.0,0.0,0.0,0.0,0
account.9b633935843540f895c63dde2dbfd937,69,0.42857142857142855,0.9428571428571428,167.88485,1.0142857142857142,0.18571428571428572,0.04285714285714286,70,0.0,0.0,0.0,0.0,0.0,0.0,0
account.46a2f708dd374476b6ce666291fb3f93,161,0.28169014084507044,1.1408450704225352,145.06574436619718,1.0140845070422535,0.4647887323943662,0.028169014084507043,71,0.0,0.0,0.0,0.0,0.0,0.0,0
account.e3062436849b4f8aa32c008a3582793c,114,0.29411764705882354,0.9215686274509803,158.44706921568627,0.8529411764705882,0.30392156862745096,0.0196078431372549,102,0.0,0.0,0.0,0.0,0.0,0.0,0
account.dcc8d47b38074a5db3e15e82d1c6a8f3,65,0.28888888888888886,0.7111111111111111,128.4652137777778,0.6666666666666666,0.26666666666666666,0.044444444444444446,45,0.0,0.0,0.0,0.0,0.0,0.0,0
account.3deabe49cfde400d840257ac98edcc52,89,0.29411764705882354,1.196078431372549,154.2698294117647,0.8823529411764706,0.6862745098039216,0.0392156862745098,51,0.0,0.0,0.0,0.0,0.0,0.0,0
account.f4dc5c7f6ad143609744e922230b12cf,376,0.26522961574507964,0.8734770384254921,151.85482689784445,0.8978444236176195,0.2624179943767573,0.02999062792877226,1067,0.07142857142857142,0.4523809523809524,80.22942380952381,0.2857142857142857,0.0,0.011904761904761904,84
account.c1c46d7eee224d59ba0845d3327a7676,61,0.26881720430107525,0.9139784946236559,129.55584946236556,0.7741935483870968,0.44086021505376344,0.021505376344086023,93,0.0,0.0,0.0,0.0,0.0,0.0,0
account.cfe6368c2178484ca431435a41210cdf,200,0.20389805097451275,0.7931034482758621,150.23693358320838,0.8515742128935532,0.24587706146926536,0.025487256371814093,667,0.0,0.0,0.0,0.0,0.0,0.0,0
account.c912426bae3c422ab3e040c1012febf6,146,0.24907063197026022,0.758364312267658,136.00670483271378,0.8066914498141264,0.30111524163568776,0.03345724907063197,269,0.0,0.0,0.0,0.0,0.0,0.0,0
